external_id;ywp_id;ywp_year;ywp_name;actorID;bc_id;conflictID;bc_name;bwd_id;bwd_name;key1;country1;country2;locationid1;locationid2;external_exists;external_name;external_nameid;external_alleged;external_type_X;external_type_Y;external_type_L;external_type_W;external_type_M;external_type_T;external_type_$;external_type_I;external_type_O;external_type_U;external_type_text;external_type_code
4198;3868;2000;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);314;Government of Myanmar (Burma) - GodÂ´s Army;200023Government of Myanmar (Burma) - GodÂ´s Army;Myanmar (Burma);;775;0;1;Pakistan;770;0;0;0;0;0;0;1;0;1;0;0;Training/Expertise, Intelligence material;TI
4213;3795;1989;Government of Myanmar (Burma);775;179;34;Myanmar (Kachin);304;Government of Myanmar (Burma) - KIO;198934Government of Myanmar (Burma) - KIO;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4214;3803;1990;Government of Myanmar (Burma);775;179;34;Myanmar (Kachin);304;Government of Myanmar (Burma) - KIO;199034Government of Myanmar (Burma) - KIO;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4215;4141;1991;Government of Myanmar (Burma);775;179;34;Myanmar (Kachin);304;Government of Myanmar (Burma) - KIO;199134Government of Myanmar (Burma) - KIO;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4216;4072;1992;Government of Myanmar (Burma);775;179;34;Myanmar (Kachin);304;Government of Myanmar (Burma) - KIO;199234Government of Myanmar (Burma) - KIO;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4231;3796;1989;KIO;1043;179;34;Myanmar (Kachin);304;Government of Myanmar (Burma) - KIO;198934Government of Myanmar (Burma) - KIO;Myanmar (Burma);;775;0;1;India;750;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
4236;4186;1992;Government of Myanmar (Burma);775;185;56;Myanmar (Karenni);311;Government of Myanmar (Burma) - KNPP;199256Government of Myanmar (Burma) - KNPP;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4237;3825;1996;Government of Myanmar (Burma);775;185;56;Myanmar (Karenni);311;Government of Myanmar (Burma) - KNPP;199656Government of Myanmar (Burma) - KNPP;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4238;5498;2005;Government of Myanmar (Burma);775;185;56;Myanmar (Karenni);311;Government of Myanmar (Burma) - KNPP;200556Government of Myanmar (Burma) - KNPP;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4257;3813;1989;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;198923Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4258;3911;1990;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;199023Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4259;4061;1991;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;199123Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4260;4096;1992;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;199223Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4261;4106;1995;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;199523Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4262;3865;1997;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;199723Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4263;3938;1998;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;199823Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4264;3868;2000;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;200023Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4265;3868;2000;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;200023Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;India;750;0;0;0;0;0;0;1;0;0;0;0;Training/Expertise;T
4266;3868;2000;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;200023Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;Pakistan;770;0;0;0;0;0;0;1;0;1;0;0;Training/Expertise, Intelligence material;TI
4267;3878;2001;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;200123Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4268;3856;2002;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;200223Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4269;3856;2002;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;200223Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;India;750;0;0;0;0;1;0;0;0;0;0;0;Weapons;W
4270;4388;2003;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;200323Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;0;0;0;0;0;0;Weapons;W
4272;5491;2005;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;200523Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4273;5491;2005;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;200523Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;DKBA;1646;0;0;0;0;0;0;0;0;1;0;0;Intelligence material;I
4274;7521;2006;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;200623Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4275;7521;2006;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;200623Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;India;750;0;0;0;0;0;1;0;0;0;0;0;Materiel/Logistics;M
4276;7877;2007;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;200723Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4277;8435;2008;Government of Myanmar (Burma);775;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;200823Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4293;3814;1989;KNU;1021;181;23;Myanmar (Karen);306;Government of Myanmar (Burma) - KNU;198923Government of Myanmar (Burma) - KNU;Myanmar (Burma);;775;0;1;India;750;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
4329;4049;1993;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);308;Government of Myanmar (Burma) - MTA;199367Government of Myanmar (Burma) - MTA;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4330;4026;1994;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);308;Government of Myanmar (Burma) - MTA;199467Government of Myanmar (Burma) - MTA;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4331;4055;1995;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);308;Government of Myanmar (Burma) - MTA;199567Government of Myanmar (Burma) - MTA;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4335;4059;1990;Government of Myanmar (Burma);775;184;26;Myanmar (Mon);310;Government of Myanmar (Burma) - NMSP;199026Government of Myanmar (Burma) - NMSP;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4345;4044;1991;Government of Myanmar (Burma);775;186;25;Myanmar (Arakan);312;Government of Myanmar (Burma) - RSO;199125Government of Myanmar (Burma) - RSO;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4346;3827;1994;Government of Myanmar (Burma);775;186;25;Myanmar (Arakan);312;Government of Myanmar (Burma) - RSO;199425Government of Myanmar (Burma) - RSO;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4349;3941;1996;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;199667Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4350;4075;1997;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;199767Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4351;4183;1998;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;199867Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4352;3928;1999;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;199967Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4353;3870;2000;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;200067Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4354;3870;2000;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;200067Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;India;750;0;0;0;0;0;0;1;0;0;0;0;Training/Expertise;T
4355;3870;2000;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;200067Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;Pakistan;770;0;0;0;0;0;0;1;0;1;0;0;Training/Expertise, Intelligence material;TI
4356;3886;2001;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;200167Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4357;3854;2002;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;200267Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4358;3854;2002;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;200267Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;India;750;0;0;0;0;1;0;0;0;0;0;0;Weapons;W
4359;5493;2005;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;200567Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4360;7523;2006;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;200667Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4361;7523;2006;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;200667Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;India;750;0;0;0;0;0;1;0;0;0;0;0;Materiel/Logistics;M
4362;7879;2007;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;200767Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4363;8437;2008;Government of Myanmar (Burma);775;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;200867Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4371;3871;2000;SSA/s;1098;182;67;Myanmar (Shan);307;Government of Myanmar (Burma) - SSA/s;200067Government of Myanmar (Burma) - SSA/s;Myanmar (Burma);;775;0;1;Thailand;800;0;0;0;1;0;0;0;0;0;0;0;Access to Territory;L
4379;4019;1997;Government of Myanmar (Burma);775;188;228;Myanmar (Wa);321;Government of Myanmar (Burma) - UWSA;1997228Government of Myanmar (Burma) - UWSA;Myanmar (Burma);;775;0;1;China;710;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4410;4354;1997;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;199772Government of Nepal - CPN-M;Nepal;;790;0;1;India;750;0;0;0;0;0;0;1;0;0;0;0;Training/Expertise;T
4413;4414;2000;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200072Government of Nepal - CPN-M;Nepal;;790;0;1;United Kingdom;200;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
4414;4415;2001;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200172Government of Nepal - CPN-M;Nepal;;790;0;1;United Kingdom;200;0;0;0;0;0;0;1;0;0;0;0;Training/Expertise;T
4415;4415;2001;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200172Government of Nepal - CPN-M;Nepal;;790;0;1;India;750;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4416;4422;2002;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200272Government of Nepal - CPN-M;Nepal;;790;0;1;United Kingdom;200;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
4417;4422;2002;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200272Government of Nepal - CPN-M;Nepal;;790;0;1;India;750;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4418;4422;2002;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200272Government of Nepal - CPN-M;Nepal;;790;0;1;United States;2;0;0;0;0;1;1;1;1;0;0;0;Weapons, Materiel/Logistics, Training/Expertise, Funding/Economic Support;WMT$
4419;4491;2003;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200372Government of Nepal - CPN-M;Nepal;;790;0;1;United Kingdom;200;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
4420;4491;2003;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200372Government of Nepal - CPN-M;Nepal;;790;0;1;India;750;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4421;4491;2003;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200372Government of Nepal - CPN-M;Nepal;;790;0;1;United States;2;0;0;0;0;1;1;1;1;0;0;0;Weapons, Materiel/Logistics, Training/Expertise, Funding/Economic Support;WMT$
4422;5154;2004;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200472Government of Nepal - CPN-M;Nepal;;790;0;1;United Kingdom;200;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
4423;5154;2004;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200472Government of Nepal - CPN-M;Nepal;;790;0;1;India;750;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
4424;5154;2004;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200472Government of Nepal - CPN-M;Nepal;;790;0;1;United States;2;0;0;0;0;1;1;1;1;0;0;0;Weapons, Materiel/Logistics, Training/Expertise, Funding/Economic Support;WMT$
4425;5314;2005;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200572Government of Nepal - CPN-M;Nepal;;790;0;1;India;750;0;0;0;0;0;1;0;0;0;0;0;Materiel/Logistics;M
4426;5314;2005;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200572Government of Nepal - CPN-M;Nepal;;790;0;1;United States;2;0;0;0;0;0;0;1;0;0;0;0;Training/Expertise;T
4427;7533;2006;Government of Nepal;790;203;72;Nepal;349;Government of Nepal - CPN-M;200672Government of Nepal - CPN-M;Nepal;;790;0;1;United States;2;0;0;0;0;0;0;1;0;0;0;0;Training/Expertise;T
4444;3376;1989;Contras/FDN;1620;142;140;Nicaragua;231;Government of Nicaragua - Contras/FDN;1989140Government of Nicaragua - Contras/FDN;Nicaragua;;93;0;1;United States;2;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
4445;3376;1989;Contras/FDN;1620;142;140;Nicaragua;231;Government of Nicaragua - Contras/FDN;1989140Government of Nicaragua - Contras/FDN;Nicaragua;;93;0;1;Honduras;91;0;0;0;1;0;0;0;0;0;1;0;Access to Territory, Other forms of support, check codebook;LO
4446;9158;1990;Contras/FDN;1620;142;140;Nicaragua;231;Government of Nicaragua - Contras/FDN;1990140Government of Nicaragua - Contras/FDN;Nicaragua;;93;0;1;United States;2;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
4447;9158;1990;Contras/FDN;1620;142;140;Nicaragua;231;Government of Nicaragua - Contras/FDN;1990140Government of Nicaragua - Contras/FDN;Nicaragua;;93;0;1;Honduras;91;0;0;0;1;0;0;0;0;0;1;0;Access to Territory, Other forms of support, check codebook;LO
4469;3375;1989;Government of Nicaragua;93;142;140;Nicaragua;231;Government of Nicaragua - Contras/FDN;1989140Government of Nicaragua - Contras/FDN;Nicaragua;;93;0;1;Soviet Union;365;0;0;0;0;0;1;1;1;0;0;0;Materiel/Logistics, Training/Expertise, Funding/Economic Support;MT$
4470;3375;1989;Government of Nicaragua;93;142;140;Nicaragua;231;Government of Nicaragua - Contras/FDN;1989140Government of Nicaragua - Contras/FDN;Nicaragua;;93;0;1;Cuba;40;0;0;0;0;0;0;1;0;0;0;0;Training/Expertise;T
4471;3375;1989;Government of Nicaragua;93;142;140;Nicaragua;231;Government of Nicaragua - Contras/FDN;1989140Government of Nicaragua - Contras/FDN;Nicaragua;;93;0;1;East Germany;265;0;0;0;0;0;0;1;0;0;0;0;Training/Expertise;T
4472;9157;1990;Government of Nicaragua;93;142;140;Nicaragua;231;Government of Nicaragua - Contras/FDN;1990140Government of Nicaragua - Contras/FDN;Nicaragua;;93;0;1;Cuba;40;0;0;0;0;0;0;1;0;0;0;0;Training/Expertise;T
4473;9157;1990;Government of Nicaragua;93;142;140;Nicaragua;231;Government of Nicaragua - Contras/FDN;1990140Government of Nicaragua - Contras/FDN;Nicaragua;;93;0;1;East Germany;265;0;0;0;0;0;0;1;0;0;0;0;Training/Expertise;T
4485;2628;1997;Government of Niger;436;79;212;Niger (Eastern Niger);114;Government of Niger - FARS;1997212Government of Niger - FARS;Niger;;436;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4486;2628;1997;Government of Niger;436;79;212;Niger (Eastern Niger);114;Government of Niger - FARS;1997212Government of Niger - FARS;Niger;;436;0;1;Libya;620;0;0;0;0;0;1;0;0;0;0;0;Materiel/Logistics;M
4492;8210;1992;Government of Niger;436;354;255;Niger;761;Government of Niger - FLAA;1992255Government of Niger - FLAA;Niger;;436;0;1;France;220;0;0;0;0;0;0;0;1;0;0;0;Funding/Economic Support;$
4494;8389;2008;Government of Niger;436;354;255;Niger;749;Government of Niger - MNJ;2008255Government of Niger - MNJ;Niger;;436;0;1;France;220;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
4501;8214;1997;Government of Niger;436;354;255;Niger;762;Government of Niger - UFRA;1997255Government of Niger - UFRA;Niger;;436;0;1;China;710;0;0;0;0;1;1;0;0;0;0;0;Weapons, Materiel/Logistics;WM
4502;8214;1997;Government of Niger;436;354;255;Niger;762;Government of Niger - UFRA;1997255Government of Niger - UFRA;Niger;;436;0;1;Libya;620;0;0;0;0;0;1;0;0;0;0;0;Materiel/Logistics;M
